2020-12-18 16:09:56,23.00,-1147.38,26.03,663
2020-12-18 16:09:58,23.00,-1151.21,26.01,663
2020-12-18 16:10:00,24.00,-1151.20,25.09,662
2020-12-18 16:10:02,23.00,-1148.34,26.02,665
2020-12-18 16:10:04,25.00,-1146.85,26.01,662
2020-12-18 16:10:08,23.00,-1148.68,26.00,650
2020-12-18 16:10:14,25.00,-1147.03,26.03,669
2020-12-18 16:10:20,25.00,-1146.85,26.03,667
2020-12-18 16:10:22,25.00,-1156.89,26.02,667
2020-12-18 16:10:25,23.00,-1162.39,26.03,658
2020-12-18 16:10:27,23.00,-1164.20,26.02,668
2020-12-18 16:10:31,25.00,-1163.17,26.02,655
2020-12-18 16:10:35,25.00,-1160.23,26.03,649
2020-12-18 16:10:37,26.00,-1157.95,26.02,667
2020-12-18 16:10:39,26.00,-1164.06,26.00,678
2020-12-18 16:10:45,23.00,-1169.99,26.02,670
2020-12-18 16:10:47,23.00,-1175.61,26.02,651
2020-12-18 16:10:49,23.00,-1172.36,26.02,644
2020-12-18 16:10:53,23.00,-1172.54,26.03,646
2020-12-18 16:10:56,26.00,-1173.94,26.03,645
2020-12-18 16:10:58,26.00,-1178.19,26.01,660
2020-12-18 16:11:04,26.00,-1173.59,26.00,639
2020-12-18 16:11:06,26.00,-1181.18,26.01,662
2020-12-18 16:11:08,23.00,-1186.01,26.00,666
2020-12-18 16:11:10,25.00,-1190.81,26.02,665
2020-12-18 16:11:16,25.00,-1189.01,26.00,675
2020-12-18 16:11:22,24.00,-1190.41,26.02,673
2020-12-18 16:11:26,24.00,-1194.21,26.01,659
2020-12-18 16:11:32,23.00,-1191.16,26.01,658
2020-12-18 16:11:36,26.00,-1182.15,26.00,652
2020-12-18 16:11:36,26.00,-1182.01,26.00,665
2020-12-18 16:11:38,23.00,-1185.06,26.01,656
2020-12-18 16:11:41,23.00,-1188.51,26.01,670
2020-12-18 16:11:43,23.00,-1182.67,26.01,651
2020-12-18 16:11:47,23.00,-1184.61,26.00,667
2020-12-18 16:11:49,25.00,-1195.32,26.01,668
2020-12-18 16:11:53,25.00,-1205.20,26.02,680
2020-12-18 16:11:56,23.00,-1198.75,26.03,652
2020-12-18 16:11:57,23.00,-1190.38,26.02,665
2020-12-18 16:12:04,23.00,-1171.66,26.00,661
2020-12-18 16:12:09,23.00,-1156.04,26.02,666
2020-12-18 16:12:11,23.00,-1165.98,26.03,681
2020-12-18 16:12:17,23.00,-1183.78,26.05,680
2020-12-18 16:12:24,22.00,-1220.21,25.08,674
2020-12-18 16:12:27,23.00,-1219.58,26.00,669
2020-12-18 16:12:29,23.00,-1221.59,26.01,668
2020-12-18 16:12:34,23.00,-1223.60,26.02,670
2020-12-18 16:12:38,23.00,-1223.57,26.00,667
2020-12-18 16:12:44,23.00,-1229.41,26.00,668
2020-12-18 16:12:53,23.00,-1233.81,26.00,668
2020-12-18 16:12:56,25.00,-1236.81,26.02,646
2020-12-18 16:13:02,23.00,-1238.41,26.00,654
2020-12-18 16:13:02,23.00,-1242.61,26.00,648
2020-12-18 16:13:26,25.00,-1241.81,26.00,672
2020-12-18 16:13:26,23.00,-1238.57,26.00,656
2020-12-18 16:13:26,23.00,-1236.89,26.00,657
2020-12-18 16:13:26,23.00,-1237.06,26.00,641
2020-12-18 16:13:29,23.00,-1243.80,26.02,665
2020-12-18 16:13:29,23.00,-1243.99,26.00,667
2020-12-18 16:13:29,23.00,-1243.54,26.02,648
2020-12-18 16:13:29,25.00,-1233.08,26.03,638
2020-12-18 16:13:29,25.00,-1239.07,26.00,647
2020-12-18 16:13:31,25.00,-1246.69,26.02,658
2020-12-18 16:13:33,22.00,-1251.78,25.08,653
2020-12-18 16:13:36,25.00,-1245.96,26.00,651
2020-12-18 16:13:46,23.00,-1254.15,26.00,648
2020-12-18 16:13:47,23.00,-1262.61,26.02,648
2020-12-18 16:13:48,23.00,-1262.00,26.02,662
2020-12-18 16:13:50,23.00,-1265.01,26.00,647
2020-12-18 16:13:52,23.00,-1264.41,26.00,661
2020-12-18 16:13:58,23.00,-1264.39,26.01,656
2020-12-18 16:14:00,23.00,-1264.97,26.03,656
2020-12-18 16:14:02,23.00,-1264.95,26.00,666
2020-12-18 16:14:04,26.00,-1271.21,26.02,662
2020-12-18 16:14:06,23.00,-1268.99,26.02,663
2020-12-18 16:14:08,23.00,-1274.41,26.01,665
2020-12-18 16:14:16,23.00,-1276.21,26.00,663
2020-12-18 16:14:18,23.00,-1282.01,26.00,655
2020-12-18 16:14:20,23.00,-1278.61,26.01,651
2020-12-18 16:14:22,26.00,-1279.81,26.02,660
2020-12-18 16:14:27,25.00,-1281.21,26.02,668
2020-12-18 16:14:29,24.00,-1288.02,25.09,642
2020-12-18 16:14:31,26.00,-1290.22,26.01,656
2020-12-18 16:14:33,26.00,-1290.01,26.02,637
2020-12-18 16:14:35,25.00,-1289.81,26.02,644
2020-12-18 16:14:39,26.00,-1291.21,26.02,655
2020-12-18 16:14:47,23.00,-1294.21,26.02,636
2020-12-18 16:14:49,25.00,-1294.41,26.02,653
2020-12-18 16:14:53,26.00,-1291.60,26.02,660
2020-12-18 16:14:55,25.00,-1292.58,26.02,648
2020-12-18 16:14:57,26.00,-1291.13,26.03,663
2020-12-18 16:14:59,23.00,-1294.18,26.02,662
2020-12-18 16:15:01,23.00,-1295.99,26.02,656
2020-12-18 16:15:05,26.00,-1295.77,26.00,669
2020-12-18 16:15:07,26.00,-1293.23,26.01,654
2020-12-18 16:15:11,26.00,-1293.17,26.02,654
2020-12-18 16:15:14,22.00,-1296.03,25.09,668
2020-12-18 16:15:16,26.00,-1304.80,26.00,657
2020-12-18 16:15:20,26.00,-1291.29,26.02,665
2020-12-18 16:15:22,26.00,-1291.93,26.03,649
2020-12-18 16:15:27,26.00,-1292.70,26.01,675
2020-12-18 16:15:29,26.00,-1315.41,26.02,668
2020-12-18 16:15:31,26.00,-1316.01,26.02,668
2020-12-18 16:15:33,26.00,-1315.41,26.02,655
2020-12-18 16:15:37,26.00,-1305.60,26.00,675
2020-12-18 16:15:39,26.00,-1303.07,26.00,678
2020-12-18 16:15:41,24.00,-1296.71,26.00,669
2020-12-18 16:15:48,26.00,-1308.46,26.02,675
2020-12-18 16:15:50,26.00,-1320.20,26.02,638
2020-12-18 16:15:53,26.00,-1323.21,26.01,641
2020-12-18 16:15:55,26.00,-1325.41,26.02,648
2020-12-18 16:15:57,24.00,-1326.41,26.02,666
2020-12-18 16:16:02,26.00,-1328.21,26.02,667
2020-12-18 16:16:12,26.00,-1323.93,26.02,651
2020-12-18 16:16:13,23.00,-1319.31,26.02,670
2020-12-18 16:16:18,26.00,-1325.44,26.00,674
2020-12-18 16:16:21,26.00,-1335.21,26.02,667
2020-12-18 16:16:22,26.00,-1334.19,26.02,649
2020-12-18 16:16:24,26.00,-1333.97,26.02,646
2020-12-18 16:16:26,23.00,-1332.31,26.01,641
2020-12-18 16:16:33,26.00,-1336.16,26.00,651
2020-12-18 16:16:34,25.00,-1327.74,26.00,651
2020-12-18 16:16:38,23.00,-1327.38,26.00,657
2020-12-18 16:16:40,23.00,-1325.45,26.00,663
2020-12-18 16:16:45,26.00,-1343.99,26.00,648
2020-12-18 16:16:48,23.00,-1354.42,26.01,642
2020-12-18 16:16:50,26.00,-1345.57,26.00,665
2020-12-18 16:16:51,26.00,-1341.59,26.00,676
2020-12-18 16:17:05,23.00,-1341.46,26.00,671
2020-12-18 16:17:12,26.00,-1340.01,26.02,674
2020-12-18 16:17:13,22.00,-1359.60,25.09,662
2020-12-18 16:17:15,23.00,-1352.17,26.02,667
2020-12-18 16:17:17,23.00,-1355.07,26.01,662
2020-12-18 16:17:22,26.00,-1358.95,26.00,666
2020-12-18 16:17:22,26.00,-1360.57,26.00,658
2020-12-18 16:17:27,23.00,-1371.22,26.00,663
2020-12-18 16:17:36,23.00,-1372.22,26.01,667
2020-12-18 16:17:39,26.00,-1363.44,26.02,671
2020-12-18 16:17:41,26.00,-1372.81,26.01,674
2020-12-18 16:17:43,26.00,-1374.41,26.01,665
2020-12-18 16:17:49,26.00,-1381.02,26.01,666
2020-12-18 16:17:53,26.00,-1386.00,26.00,655
2020-12-18 16:17:54,24.00,-1384.62,26.00,651
2020-12-18 16:17:57,26.00,-1385.21,26.00,647
2020-12-18 16:17:59,26.00,-1385.21,26.02,651
2020-12-18 16:18:00,26.00,-1380.60,26.00,644
2020-12-18 16:18:08,26.00,-1380.57,26.00,663
2020-12-18 16:18:10,26.00,-1390.41,26.01,640
2020-12-18 16:18:12,26.00,-1392.41,26.00,660
2020-12-18 16:18:14,23.00,-1393.01,26.00,651
2020-12-18 16:18:17,26.00,-1394.01,26.00,645
2020-12-18 16:18:19,24.00,-1396.61,25.09,667
2020-12-18 16:18:21,25.00,-1397.02,26.00,641
2020-12-18 16:18:23,25.00,-1388.14,26.00,653
2020-12-18 16:18:25,24.00,-1387.90,25.09,645
2020-12-18 16:18:27,22.00,-1389.10,25.09,646
2020-12-18 16:18:29,25.00,-1388.85,26.01,646
2020-12-18 16:18:31,24.00,-1391.93,25.09,648
2020-12-18 16:18:37,25.00,-1389.80,26.01,656
2020-12-18 16:18:39,25.00,-1385.16,26.00,654
2020-12-18 16:18:43,23.00,-1379.77,26.02,670
2020-12-18 16:18:46,23.00,-1374.00,26.00,654
2020-12-18 16:18:52,23.00,-1389.24,26.02,657
2020-12-18 16:19:00,22.00,-1408.80,26.00,647
2020-12-18 16:19:03,22.00,-1412.21,26.00,639
2020-12-18 16:19:09,22.00,-1414.41,26.01,658
2020-12-18 16:19:11,22.00,-1417.41,25.06,661
2020-12-18 16:19:13,25.00,-1419.01,26.02,662
2020-12-18 16:19:15,25.00,-1418.01,25.07,662
2020-12-18 16:19:18,26.00,-1421.81,26.00,691
2020-12-18 16:19:19,23.00,-1422.61,26.00,664
2020-12-18 16:19:30,26.00,-1422.01,26.00,664
2020-12-18 16:19:30,26.00,-1421.19,26.00,645
2020-12-18 16:19:30,24.00,-1426.21,26.00,657
2020-12-18 16:19:31,25.00,-1426.61,25.08,665
2020-12-18 16:19:33,23.00,-1427.61,25.09,666
2020-12-18 16:19:35,24.00,-1426.39,26.00,652
2020-12-18 16:19:38,26.00,-1427.60,26.00,658
2020-12-18 16:19:39,25.00,-1425.13,25.09,654
2020-12-18 16:19:41,23.00,-1419.16,25.09,639
2020-12-18 16:19:43,26.00,-1408.28,26.00,659
2020-12-18 16:19:47,26.00,-1405.68,26.00,640
2020-12-18 16:19:49,26.00,-1404.73,26.00,644
2020-12-18 16:19:59,23.00,-1415.23,26.00,646
2020-12-18 16:20:05,22.00,-1426.85,25.09,612
2020-12-18 16:20:05,25.00,-1427.29,25.09,661
2020-12-18 16:20:07,26.00,-1429.85,26.00,643
2020-12-18 16:20:09,25.00,-1438.10,25.07,650
2020-12-18 16:20:12,25.00,-1443.80,25.07,656
2020-12-18 16:20:14,25.00,-1441.34,25.08,642
2020-12-18 16:20:16,25.00,-1434.73,25.09,655
2020-12-18 16:20:18,25.00,-1434.85,25.07,648
2020-12-18 16:20:20,25.00,-1434.52,25.08,636
2020-12-18 16:20:22,25.00,-1434.86,25.08,648
2020-12-18 16:20:24,25.00,-1447.36,25.07,647
2020-12-18 16:20:27,23.00,-1449.38,25.09,637
2020-12-18 16:20:28,25.00,-1449.36,25.09,640
2020-12-18 16:20:30,23.00,-1446.23,25.09,667
2020-12-18 16:20:32,23.00,-1447.23,25.08,649
2020-12-18 16:20:37,25.00,-1452.36,25.09,652
2020-12-18 16:20:39,25.00,-1460.61,25.08,663
2020-12-18 16:20:41,22.00,-1462.61,25.08,647
2020-12-18 16:20:43,25.00,-1461.61,25.09,647
2020-12-18 16:20:46,25.00,-1464.81,25.09,662
2020-12-18 16:20:47,22.00,-1459.18,25.08,645
2020-12-18 16:20:49,25.00,-1458.14,25.08,640
2020-12-18 16:20:51,25.00,-1459.95,25.08,656
2020-12-18 16:20:53,22.00,-1458.90,25.07,636
2020-12-18 16:20:56,22.00,-1465.22,25.07,648
2020-12-18 16:20:58,25.00,-1470.81,25.07,637
2020-12-18 16:21:00,25.00,-1474.02,25.08,634
2020-12-18 16:21:02,25.00,-1475.22,25.07,650
2020-12-18 16:21:04,25.00,-1473.21,25.07,650
2020-12-18 16:21:06,26.00,-1474.81,26.00,643
2020-12-18 16:21:12,22.00,-1476.41,25.07,641
2020-12-18 16:21:14,23.00,-1482.62,26.00,643
2020-12-18 16:21:16,22.00,-1483.02,25.06,637
2020-12-18 16:21:18,25.00,-1483.62,25.08,640
2020-12-18 16:21:21,22.00,-1483.21,25.08,658
2020-12-18 16:21:23,22.00,-1483.81,25.07,654
2020-12-18 16:21:30,25.00,-1483.41,25.09,654
2020-12-18 16:21:42,25.00,-1482.97,25.07,660
2020-12-18 16:21:45,25.00,-1493.61,25.05,657
2020-12-18 16:21:48,22.00,-1491.61,25.09,657
2020-12-18 16:21:49,25.00,-1491.40,25.08,633
2020-12-18 16:21:51,25.00,-1490.38,25.09,660
2020-12-18 16:21:54,23.00,-1493.20,26.00,634
2020-12-18 16:21:56,25.00,-1492.38,25.09,653
2020-12-18 16:21:58,25.00,-1496.00,25.08,646
2020-12-18 16:22:00,25.00,-1498.81,25.09,655
2020-12-18 16:22:04,25.00,-1499.21,25.08,639
2020-12-18 16:22:06,25.00,-1500.21,25.07,662
2020-12-18 16:22:08,25.00,-1501.01,25.07,661
2020-12-18 16:22:10,25.00,-1504.21,25.09,634
2020-12-18 16:22:12,22.00,-1506.61,25.08,655
2020-12-18 16:22:14,23.00,-1504.01,25.09,641
2020-12-18 16:22:16,26.00,-1503.39,26.00,654
2020-12-18 16:22:18,26.00,-1501.13,26.00,640
2020-12-18 16:22:20,22.00,-1497.11,25.07,652
2020-12-18 16:22:25,25.00,-1500.23,25.09,635
2020-12-18 16:22:28,22.00,-1507.79,25.09,658
2020-12-18 16:22:29,22.00,-1513.81,25.09,658
2020-12-18 16:22:33,25.00,-1515.01,25.08,664
2020-12-18 16:22:35,24.00,-1515.01,25.08,657
2020-12-18 16:22:38,26.00,-1516.81,26.00,644
2020-12-18 16:22:41,25.00,-1521.21,25.07,655
2020-12-18 16:22:45,22.00,-1522.61,25.09,647
2020-12-18 16:22:47,24.00,-1520.41,25.09,654
2020-12-18 16:22:49,25.00,-1521.40,25.09,637
2020-12-18 16:22:51,24.00,-1523.61,25.08,638
2020-12-18 16:22:53,25.00,-1524.01,26.00,647
2020-12-18 16:22:55,24.00,-1529.21,25.07,664
2020-12-18 16:22:57,22.00,-1531.01,25.09,660
2020-12-18 16:22:59,25.00,-1530.41,25.09,638
2020-12-18 16:23:05,24.00,-1526.00,25.09,638
2020-12-18 16:23:09,25.00,-1514.16,26.00,637
2020-12-18 16:23:11,24.00,-1521.11,25.09,642
2020-12-18 16:23:13,23.00,-1530.18,26.00,634
2020-12-18 16:23:17,22.00,-1538.03,25.09,641
2020-12-18 16:23:19,24.00,-1538.61,25.09,671
2020-12-18 16:23:24,22.00,-1535.40,25.07,673
2020-12-18 16:23:24,23.00,-1536.00,26.00,639
2020-12-18 16:23:26,22.00,-1530.43,25.08,654
2020-12-18 16:23:30,23.00,-1524.74,26.00,664
2020-12-18 16:23:30,24.00,-1524.01,25.09,640
2020-12-18 16:23:35,23.00,-1532.96,26.00,657
2020-12-18 16:23:35,24.00,-1540.99,25.09,651
2020-12-18 16:23:43,24.00,-1545.81,25.09,664
2020-12-18 16:23:43,22.00,-1545.40,25.08,662
2020-12-18 16:23:43,23.00,-1544.38,26.01,647
2020-12-18 16:23:50,22.00,-1542.10,25.08,657
2020-12-18 16:23:51,22.00,-1550.00,25.09,661
2020-12-18 16:23:59,22.00,-1553.21,25.08,658
2020-12-18 16:24:00,22.00,-1551.77,25.09,642
2020-12-18 16:24:01,22.00,-1551.54,25.07,665
2020-12-18 16:24:04,22.00,-1553.36,25.08,642
2020-12-18 16:24:06,22.00,-1555.40,25.08,650
2020-12-18 16:24:15,24.00,-1553.93,25.09,659
2020-12-18 16:24:19,22.00,-1545.55,25.09,657
2020-12-18 16:24:21,22.00,-1555.34,25.08,658
2020-12-18 16:24:23,22.00,-1566.00,25.07,659
2020-12-18 16:24:27,23.00,-1563.16,26.00,648
2020-12-18 16:24:29,22.00,-1564.95,25.07,638
2020-12-18 16:24:31,23.00,-1562.85,26.00,656
2020-12-18 16:24:35,22.00,-1566.95,25.09,664
2020-12-18 16:24:37,23.00,-1572.80,26.00,642
2020-12-18 16:24:39,22.00,-1578.61,25.09,643
2020-12-18 16:24:43,23.00,-1579.21,26.00,665
2020-12-18 16:24:45,22.00,-1581.41,25.09,664
2020-12-18 16:24:47,22.00,-1574.56,25.09,664
2020-12-18 16:24:49,23.00,-1571.01,26.00,639
2020-12-18 16:24:53,23.00,-1563.93,26.00,290
2020-12-18 16:24:56,23.00,-1569.51,25.09,635
2020-12-18 16:24:58,25.00,-1576.69,25.09,616
2020-12-18 16:25:06,23.00,-1582.80,25.07,622
2020-12-18 16:25:13,23.00,-1587.00,25.09,638
2020-12-18 16:25:17,23.00,-1581.11,25.08,615
2020-12-18 16:25:19,24.00,-1584.38,26.01,636
2020-12-18 16:25:25,22.00,-1590.17,25.09,647
2020-12-18 16:25:31,22.00,-1595.39,25.09,635
2020-12-18 16:25:33,23.00,-1601.21,26.00,624
2020-12-18 16:25:35,22.00,-1603.41,25.09,643
2020-12-18 16:25:37,23.00,-1606.01,26.00,638
2020-12-18 16:25:39,22.00,-1606.01,25.09,635
2020-12-18 16:25:41,23.00,-1606.01,26.00,654
2020-12-18 16:25:45,22.00,-1605.81,25.09,653
2020-12-18 16:25:48,23.00,-1610.81,26.00,657
2020-12-18 16:25:54,22.00,-1612.41,25.09,634
2020-12-18 16:25:56,22.00,-1612.41,25.09,647
2020-12-18 16:25:58,22.00,-1612.81,25.09,641
2020-12-18 16:26:06,23.00,-1614.61,26.00,629
2020-12-18 16:26:15,22.00,-1618.21,25.07,630
2020-12-18 16:26:18,23.00,-1620.00,26.01,637
2020-12-18 16:26:21,23.00,-1623.81,26.00,633
2020-12-18 16:26:27,22.00,-1620.36,25.09,635
2020-12-18 16:26:29,23.00,-1626.60,26.00,648
2020-12-18 16:26:31,22.00,-1631.21,25.09,650
2020-12-18 16:26:43,22.00,-1631.81,25.09,637
2020-12-18 16:26:47,23.00,-1627.85,26.00,656
2020-12-18 16:26:50,23.00,-1628.17,26.00,648
2020-12-18 16:26:54,23.00,-1630.65,26.00,642
2020-12-18 16:27:03,22.00,-1635.54,25.09,637
2020-12-18 16:27:14,22.00,-1639.75,25.09,636
2020-12-18 16:27:18,23.00,-1650.00,26.00,636
2020-12-18 16:27:21,22.00,-1647.13,25.09,624
2020-12-18 16:27:22,23.00,-1650.38,26.02,612
2020-12-18 16:27:27,23.00,-1648.10,26.00,624
2020-12-18 16:27:29,22.00,-1654.19,25.09,613
2020-12-18 16:27:32,25.00,-1655.39,26.00,629
2020-12-18 16:27:36,24.00,-1659.41,25.09,608
2020-12-18 16:27:41,25.00,-1662.61,26.00,631
2020-12-18 16:27:41,23.00,-1654.06,26.01,643
2020-12-18 16:27:42,22.00,-1648.40,25.09,635
2020-12-18 16:27:44,25.00,-1647.39,25.09,622
2020-12-18 16:27:48,22.00,-1647.93,25.09,639
2020-12-18 16:27:50,25.00,-1664.39,25.09,623
2020-12-18 16:27:54,24.00,-1664.99,26.00,632
2020-12-18 16:27:57,26.00,-1669.00,26.00,631
2020-12-18 16:28:03,25.00,-1671.41,25.08,632
2020-12-18 16:28:05,25.00,-1677.81,25.09,638
2020-12-18 16:28:14,24.00,-1674.00,26.00,630
2020-12-18 16:28:16,26.00,-1683.81,26.01,630
2020-12-18 16:28:27,24.00,-1684.41,26.03,632
2020-12-18 16:28:30,26.00,-1686.61,26.00,643
2020-12-18 16:28:33,23.00,-1687.01,26.02,621
2020-12-18 16:28:35,25.00,-1691.01,26.00,637
2020-12-18 16:28:39,23.00,-1691.81,26.02,624
2020-12-18 16:28:41,22.00,-1694.21,25.09,641
2020-12-18 16:28:45,22.00,-1696.61,25.09,624
2020-12-18 16:28:49,25.00,-1698.41,26.02,629
2020-12-18 16:28:51,23.00,-1700.81,26.01,644
2020-12-18 16:28:56,22.00,-1703.62,25.09,635
2020-12-18 16:29:03,26.00,-1703.21,26.00,632
2020-12-18 16:29:06,23.00,-1702.81,26.00,637
2020-12-18 16:29:12,23.00,-1697.27,26.00,627
2020-12-18 16:29:16,25.00,-1690.93,26.00,613
2020-12-18 16:29:19,23.00,-1695.63,26.01,610
2020-12-18 16:29:21,26.00,-1698.38,26.01,639
2020-12-18 16:29:25,22.00,-1705.53,25.09,633
2020-12-18 16:29:28,25.00,-1715.01,26.00,611
2020-12-18 16:29:30,26.00,-1707.48,26.01,636
2020-12-18 16:29:34,23.00,-1705.96,26.02,638
2020-12-18 16:29:36,26.00,-1707.54,26.00,628
2020-12-18 16:29:38,23.00,-1711.48,26.00,620
2020-12-18 16:29:42,22.00,-1711.65,25.09,625
2020-12-18 16:29:45,22.00,-1707.63,25.09,638
2020-12-18 16:29:49,22.00,-1714.23,25.09,610
2020-12-18 16:29:50,23.00,-1724.01,26.00,623
2020-12-18 16:29:57,25.00,-1733.00,26.00,621
2020-12-18 16:29:59,25.00,-1726.19,26.00,630
2020-12-18 16:30:01,22.00,-1723.31,25.09,635
2020-12-18 16:30:03,23.00,-1723.48,26.00,628
2020-12-18 16:30:07,25.00,-1725.51,26.01,614
2020-12-18 16:30:09,23.00,-1729.97,26.01,631
2020-12-18 16:30:11,25.00,-1734.01,26.00,611
2020-12-18 16:30:13,25.00,-1735.81,26.01,624
2020-12-18 16:30:17,25.00,-1737.41,26.02,633
2020-12-18 16:30:18,23.00,-1737.21,26.00,619
2020-12-18 16:30:21,25.00,-1738.00,26.02,617
2020-12-18 16:30:29,23.00,-1739.20,26.00,639
2020-12-18 16:30:33,23.00,-1743.60,26.01,629
2020-12-18 16:30:36,23.00,-1747.21,26.01,625
2020-12-18 16:30:37,24.00,-1752.21,25.09,619
2020-12-18 16:30:45,24.00,-1754.82,25.09,635
2020-12-18 16:30:45,22.00,-1756.82,25.08,622
2020-12-18 16:30:46,25.00,-1757.02,26.00,629
2020-12-18 16:30:50,25.00,-1755.01,26.01,615
2020-12-18 16:30:54,25.00,-1744.32,26.00,629
2020-12-18 16:30:56,25.00,-1736.67,26.00,602
2020-12-18 16:31:03,25.00,-1751.06,26.00,614
2020-12-18 16:31:06,24.00,-1762.41,25.09,608
2020-12-18 16:31:18,22.00,-1765.61,25.08,636
2020-12-18 16:31:24,22.00,-1766.20,25.08,629
2020-12-18 16:31:26,22.00,-1771.61,25.09,631
2020-12-18 16:31:34,22.00,-1776.82,25.09,629
2020-12-18 16:31:36,22.00,-1775.21,25.09,606
2020-12-18 16:31:39,23.00,-1774.40,26.00,616
2020-12-18 16:31:54,22.00,-1769.53,25.09,630
2020-12-18 16:31:55,25.00,-1787.21,25.09,630
2020-12-18 16:31:57,22.00,-1789.61,25.09,627
2020-12-18 16:32:01,22.00,-1790.41,25.09,608
2020-12-18 16:32:05,23.00,-1787.80,26.00,625
2020-12-18 16:32:12,25.00,-1784.51,25.08,632
2020-12-18 16:32:16,26.00,-1794.21,26.00,621
2020-12-18 16:32:16,22.00,-1796.01,25.08,633
2020-12-18 16:32:18,22.00,-1797.41,25.09,620
2020-12-18 16:32:19,24.00,-1799.21,25.09,633
2020-12-18 16:32:24,23.00,-1801.21,26.00,614
2020-12-18 16:32:26,22.00,-1804.01,25.09,611
2020-12-18 16:32:30,25.00,-1805.41,26.00,631
2020-12-18 16:32:36,25.00,-1798.36,25.09,632
2020-12-18 16:32:38,23.00,-1795.75,26.01,627
2020-12-18 16:32:45,26.00,-1802.77,26.02,612
2020-12-18 16:32:48,22.00,-1806.18,25.07,604
2020-12-18 16:32:49,25.00,-1801.60,25.07,623
2020-12-18 16:32:51,25.00,-1805.10,25.09,622
2020-12-18 16:32:53,26.00,-1805.48,26.00,612
2020-12-18 16:32:55,26.00,-1807.51,26.00,611
2020-12-18 16:33:00,26.00,-1814.42,26.00,615
2020-12-18 16:33:12,26.00,-1814.78,26.00,638
2020-12-18 16:33:14,27.00,-1812.32,26.00,644
2020-12-18 16:33:16,27.00,-1813.54,26.00,655
2020-12-18 16:33:24,27.00,-1820.36,26.01,660
2020-12-18 16:33:26,26.00,-1829.81,25.09,655
2020-12-18 16:33:27,23.00,-1821.06,25.09,624
2020-12-18 16:33:29,27.00,-1819.53,26.00,627
2020-12-18 16:33:31,26.00,-1818.81,25.07,617
2020-12-18 16:33:35,27.00,-1820.48,26.00,631
2020-12-18 16:33:38,26.00,-1833.00,26.00,629
2020-12-18 16:33:39,25.00,-1830.36,25.09,629
2020-12-18 16:33:45,23.00,-1827.02,26.00,623
2020-12-18 16:33:46,25.00,-1835.80,25.09,625
2020-12-18 16:33:50,25.00,-1841.21,25.09,638
2020-12-18 16:33:52,25.00,-1839.20,25.08,608
2020-12-18 16:33:58,25.00,-1831.32,25.08,621
2020-12-18 16:34:03,23.00,-1836.85,25.08,632
2020-12-18 16:34:13,26.00,-1847.00,26.00,637
2020-12-18 16:34:14,22.00,-1856.21,25.09,617
2020-12-18 16:34:17,25.00,-1857.01,25.08,616
2020-12-18 16:34:19,25.00,-1858.21,25.09,622
2020-12-18 16:34:22,25.00,-1852.19,25.08,629
2020-12-18 16:34:23,25.00,-1852.58,25.07,610
2020-12-18 16:34:25,26.00,-1854.19,26.00,627
2020-12-18 16:34:29,26.00,-1855.79,26.00,612
2020-12-18 16:34:31,25.00,-1864.61,25.09,624
2020-12-18 16:34:33,26.00,-1860.61,26.00,621
2020-12-18 16:34:35,22.00,-1858.58,25.09,608
2020-12-18 16:34:37,26.00,-1858.36,26.00,631
2020-12-18 16:34:39,25.00,-1860.58,25.08,616
2020-12-18 16:34:43,22.00,-1865.61,25.09,620
2020-12-18 16:34:44,25.00,-1867.41,25.07,617
2020-12-18 16:34:46,25.00,-1868.41,25.07,611
2020-12-18 16:34:50,26.00,-1868.21,26.00,616
2020-12-18 16:34:52,24.00,-1867.39,25.08,619
2020-12-18 16:34:57,25.00,-1867.58,25.07,615
2020-12-18 16:35:05,26.00,-1859.72,26.00,621
2020-12-18 16:35:07,25.00,-1869.49,25.09,612
2020-12-18 16:35:13,25.00,-1880.21,25.09,637
2020-12-18 16:35:17,25.00,-1877.58,25.08,635
2020-12-18 16:35:19,25.00,-1883.21,25.09,612
2020-12-18 16:35:23,25.00,-1888.62,25.09,635
2020-12-18 16:35:31,26.00,-1880.10,26.00,627
2020-12-18 16:35:33,26.00,-1882.69,26.00,612
2020-12-18 16:35:35,22.00,-1885.95,25.09,623
2020-12-18 16:35:38,26.00,-1885.93,26.00,623
2020-12-18 16:35:46,25.00,-1885.48,25.09,603
2020-12-18 16:35:48,25.00,-1897.21,25.09,625
2020-12-18 16:35:50,25.00,-1899.81,25.09,628
2020-12-18 16:35:52,26.00,-1901.41,26.01,632
2020-12-18 16:35:54,26.00,-1899.61,26.01,629
2020-12-18 16:35:56,26.00,-1902.01,26.00,630
2020-12-18 16:35:58,26.00,-1902.21,26.00,623
2020-12-18 16:36:00,26.00,-1905.01,26.00,619
2020-12-18 16:36:04,23.00,-1907.61,26.00,617
2020-12-18 16:36:09,25.00,-1907.81,25.07,631
2020-12-18 16:36:10,25.00,-1906.40,25.08,628
2020-12-18 16:36:15,26.00,-1901.69,26.00,616
2020-12-18 16:36:16,26.00,-1903.89,26.00,625
2020-12-18 16:36:18,25.00,-1907.36,25.09,620
2020-12-18 16:36:21,23.00,-1912.81,26.00,627
2020-12-18 16:36:23,26.00,-1910.58,26.00,623
2020-12-18 16:36:27,25.00,-1913.40,26.00,632
